report_date,week_start,week_end,crop,crop_season,activity,state,state_code,is_total,progress_pct,prev_week_pct,prev_year_pct,five_year_avg_pct,source_file
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,harvest,Minas Gerais,MG,False,0.009300000000000001,0.0086,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,harvest,Paraná,PR,False,0.009399999999999999,0.009000000000000001,0.009399999999999999,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,harvest,Piauí,PI,False,0.0086,0.0076,0.0092,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,harvest,Rio Grande do Sul,RS,False,0.0034999999999999996,0.0012,0.0038,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,harvest,Santa Catarina,SC,False,0.0034000000000000002,0.0023,0.0088,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,harvest,São Paulo,SP,False,0.009899999999999999,0.0095,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,harvest,Tocantins,TO,False,0.01,0.0096,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,harvest,Total,,True,0.0085,0.00782,0.00871,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-15,2023-04-09,2023-04-15,soybeans,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ09-04ZaZ15-04.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,Bahia,BA,False,0.0054,0.0054,0.004699999999999999,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,Goiás,GO,False,0.0017000000000000001,0.0005,0.008,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,Maranhão,MA,False,0.0005,0.0003,0.0005,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,Minas Gerais,MG,False,0.006999999999999999,0.005600000000000001,0.0068000000000000005,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,Paraná,PR,False,0.0083,0.0078000000000000005,0.0095,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,Piauí,PI,False,0.0,0.0,0.0005,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,Rio Grande do Sul,RS,False,0.0083,0.008199999999999999,0.008199999999999999,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,Santa Catarina,SC,False,0.0085,0.0076,0.009899999999999999,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,São Paulo,SP,False,0.009899999999999999,0.009899999999999999,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,harvest,Total,,True,0.00596,0.0054800000000000005,0.00657,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_1,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,São Paulo,SP,False,0.01,0.0095,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,corn_2,2022/23,planting,Total,,True,0.01,0.00998,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,harvest,Bahia,BA,False,5e-05,4e-05,0.0,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,harvest,Goiás,GO,False,0.0,0.0,0.0,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,harvest,Maranhão,MA,False,0.0,0.0,0.0,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,harvest,Mato Grosso,MT,False,0.0,0.0,0.0,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,harvest,Mato Grosso do Sul,MS,False,0.0,0.0,0.0,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,harvest,Minas Gerais,MG,False,0.0,0.0,0.0,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,harvest,Piauí,PI,False,0.0,0.0,0.0,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,harvest,Total,,True,1e-05,1e-05,0.0,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,planting,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,cotton,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,harvest,Bahia,BA,False,0.00999,0.00996,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,harvest,Goiás,GO,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,harvest,Minas Gerais,MG,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,harvest,Paraná,PR,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,harvest,Piauí,PI,False,0.0044,0.004,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,harvest,Rio Grande do Sul,RS,False,0.0098,0.009000000000000001,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,harvest,Santa Catarina,SC,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,harvest,São Paulo,SP,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,harvest,Total,,True,0.00869,0.00856,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,planting,Bahia,BA,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,planting,Goiás,GO,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,planting,Paraná,PR,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,planting,Piauí,PI,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,planting,São Paulo,SP,False,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,dry_beans_1,2022/23,planting,Total,,True,0.01,0.01,,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,harvest,Goiás,GO,False,0.0097,0.0088,0.009899999999999999,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,harvest,Maranhão,MA,False,0.0007000000000000001,0.0006,0.0007000000000000001,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,harvest,Mato Grosso,MT,False,0.006437000000000001,0.004678,0.009245,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,harvest,Rio Grande do Sul,RS,False,0.0086,0.008,0.0084,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,harvest,Santa Catarina,SC,False,0.00905,0.0079,0.009899999999999999,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,harvest,Tocantins,TO,False,0.0095,0.006999999999999999,0.0077,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,harvest,Total,,True,0.008020000000000001,0.007189999999999999,0.00805,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,planting,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,rice,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Bahia,BA,False,0.009000000000000001,0.008100000000000001,0.0095,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Goiás,GO,False,0.01,0.0098,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Maranhão,MA,False,0.0066,0.0064,0.0068000000000000005,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Mato Grosso do Sul,MS,False,0.01,0.009899999999999999,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Minas Gerais,MG,False,0.0098,0.009300000000000001,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Paraná,PR,False,0.0097,0.009399999999999999,0.0096,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Piauí,PI,False,0.009000000000000001,0.0086,0.0096,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Rio Grande do Sul,RS,False,0.004699999999999999,0.0034999999999999996,0.0055000000000000005,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Santa Catarina,SC,False,0.0063,0.0034000000000000002,0.009300000000000001,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,São Paulo,SP,False,0.01,0.009899999999999999,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,harvest,Total,,True,0.0089,0.0085,0.00908,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-22,2023-04-16,2023-04-22,soybeans,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ16-23ZaZ22-23.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,Bahia,BA,False,0.006,0.0054,0.0051,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,Goiás,GO,False,0.003,0.0017000000000000001,0.009000000000000001,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,Maranhão,MA,False,0.0006,0.0005,0.0014000000000000002,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,Minas Gerais,MG,False,0.0076,0.006999999999999999,0.006999999999999999,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,Paraná,PR,False,0.0087,0.0083,0.0096,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,Piauí,PI,False,0.0005,0.0,0.001,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,Rio Grande do Sul,RS,False,0.0085,0.0083,0.0084,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,Santa Catarina,SC,False,0.0085,0.0085,0.009899999999999999,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,São Paulo,SP,False,0.01,0.009899999999999999,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,harvest,Total,,True,0.00636,0.00596,0.0068200000000000005,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_1,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_2,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_2,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_2,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_2,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_2,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_2,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_2,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
2023-04-29,2023-04-23,2023-04-29,corn_2,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-04ZaZ29-04.xlsx
